# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:21:26+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
printf：用法： printf [-v var] 格式 [参数]
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 130268 669224 1373032    0    0     0     0 1146  997 50  1 50  0  0
 2  0      0 130268 669224 1373032    0    0     0     0 1333 1295 51  0 49  0  0
 2  0      0 130268 669224 1373032    0    0     0     0 1246 1152 51  1 48  0  0
 2  0      0 130016 669224 1373032    0    0     0     0 1250 1130 50  1 49  0  0
 2  0      0 129260 669224 1373032    0    0     0     0 1239 1152 52  1 48  0  0
 2  0      0 129256 669224 1373032    0    0     0     0 1795 1958 52  1 47  0  0
 2  0      0 129512 669228 1373032    0    0     0    20 1146  998 50  0 50  0  0
 2  0      0 129512 669228 1373032    0    0     0     0 1258 1160 50  1 49  0  0
 2  0      0 129512 669228 1373032    0    0     0     0 1218 1120 51  1 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 129512 669228 1373032    0    0     0     0 1625 1704 50  1 49  0  0
 2  0      0 129512 669228 1373032    0    0     0     0 1426 1390 50  0 49  0  0
 2  0      0 129512 669228 1373032    0    0     0     0 1365 1363 52  1 47  0  0
 2  0      0 129764 669228 1373036    0    0     0     0 1324 1278 50  1 49  0  0
 2  0      0 129764 669228 1373036    0    0     0     0 1229 1095 50  0 50  0  0
 2  0      0 130016 669228 1373036    0    0     0     0 1339 1312 51  1 48  0  0
 2  0      0 129764 669228 1373036    0    0     0     0 1453 1393 50  1 49  0  0
 2  0      0 130016 669228 1373036    0    0     0    24 1194 1074 50  1 50  0  0
 2  0      0 117164 669228 1373036    0    0     0     0 1785 2184 72  3 25  0  0
 2  0      0 117164 669228 1373036    0    0     0     0 1144  995 50  0 49  0  0
 2  0      0 117412 669228 1373036    0    0     0     0 1114  880 50  1 50  0  0
 2  0      0 117416 669228 1373036    0    0     0     0 1449 1452 52  1 48  0  0
 2  0      0 123212 669228 1373036    0    0     0   204 1382 1305 50  1 49  0  0
 2  0      0 123464 669232 1373036    0    0     0    84 1227 1124 50  1 49  1  0
 2  0      0 123464 669232 1373036    0    0     0     0 1374 1396 52  1 47  0  0
 2  0      0 123464 669232 1373036    0    0     0     0 1147 1004 50  0 49  0  0
 2  0      0 124220 669232 1373036    0    0     0     0 1474 1430 50  1 49  0  0
 2  0      0 124472 669232 1373036    0    0     0     0 1228 1119 51  1 48  0  0
 2  0      0 124472 669232 1373036    0    0     0     0 1246 1117 50  0 50  0  0
 2  0      0 124472 669240 1373036    0    0     0    24 1189 1090 50  0 49  0  0
 2  0      0 124472 669240 1373036    0    0     0     0 1293 1218 47  5 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124472 669240 1373036    0    0     0     0 2411 2560 50  1 49  0  0
 2  0      0 124472 669240 1373036    0    0     0     0 3727 3821 50  1 49  0  0
 2  0      0 124472 669240 1373036    0    0     0     0 4217 4641 52  1 47  0  0
 2  0      0 124472 669240 1373036    0    0     0     0 2929 3146 51  0 49  0  0
 4  0      0 124472 669240 1373036    0    0     0     0 2907 2977 50  1 49  0  0
 2  0      0 124472 669240 1373036    0    0     0     0 3572 3857 51  1 48  0  0
 2  0      0 124472 669240 1373036    0    0     0    20 2103 2690 58  1 41  0  0
 2  0      0 124724 669240 1373036    0    0     0   128 1234 1094 50  1 49  0  0
 2  0      0 124472 669240 1373036    0    0     0    56 1262 1185 51  1 48  0  0
 2  0      0 124720 669240 1373036    0    0     0     0 1272 1167 50  0 49  0  0
 2  0      0 124472 669240 1373036    0    0     0     0 1370 1296 50  0 49  0  0
 2  0      0 124720 669244 1373032    0    0     0    48 1300 1222 51  1 48  1  0
 2  0      0 124472 669244 1373036    0    0     0     0 1323 1305 50  1 49  0  0
 2  0      0 124472 669244 1373036    0    0     0     0 1216 1081 50  0 50  0  0
 2  0      0 124724 669244 1373036    0    0     0     0 1260 1176 51  1 49  0  0
 2  0      0 124472 669244 1373036    0    0     0    32 1573 1568 50  1 49  0  0
 2  0      0 124724 669244 1373036    0    0     0     0 1225 1134 50  1 50  0  0
 3  0      0 124724 669244 1373036    0    0     0     0 1293 1235 52  1 48  0  0
 2  0      0 124724 669244 1373036    0    0     0    20 1244 1167 50  1 49  0  0
 2  0      0 124724 669244 1373036    0    0     0     0 1317 1251 50  1 49  0  0
 3  0      0 124724 669244 1373036    0    0     0     0 1458 1521 51  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 124724 669244 1373036    0    0     0     4 1294 1172 52  1 48  0  0
 2  0      0 124472 669244 1373036    0    0     0     0 1427 1449 50  1 49  0  0
 2  0      0 124472 669244 1373036    0    0     0    28 1280 1204 50  1 49  0  0
 2  0      0 130440 669212 1372116    0    0     0     0 1178 1043 51  1 49  0  0
 2  0      0 130440 669212 1372116    0    0     0     0 1593 1658 50  1 49  0  0
 3  0      0 130188 669212 1372116    0    0     0     0 1138  970 50  0 49  0  0
 2  0      0 130188 669212 1372116    0    0     0    16 1686 1835 51  1 48  0  0
 2  0      0 130188 669212 1372116    0    0     0     0 1211 1141 50  1 49  0  0
 2  0      0 130188 669212 1372116    0    0     0     0 1279 1206 50  1 49  0  0
 2  0      0 130188 669212 1372116    0    0     0     0 1443 1463 51  1 48  0  0
 2  0      0 130188 669212 1372116    0    0     0     0 1234 1108 50  0 49  0  0
 2  0      0 130188 669216 1372116    0    0     0    28 1137  924 50  1 49  0  0
 2  0      0 129936 669216 1372116    0    0     0     0 1273 1227 51  1 48  0  0
 7  0      0 132268 669184 1371224    0    0     0    20 1118  929 50  1 49  0  0
 2  0      0 131512 669184 1371224    0    0     0     0 1524 1539 50  1 49  0  0
 2  0      0 131512 669184 1371224    0    0     0     0 1259 1251 51  1 48  0  0
 2  0      0 131512 669184 1371224    0    0     0     0 1238 1127 50  1 50  0  0
 2  0      0 131260 669184 1371224    0    0     0     0 1199 1092 51  0 49  0  0
 2  0      0 131008 669184 1371224    0    0     0     0 1289 1222 52  1 48  0  0
 2  0      0 131008 669184 1371224    0    0     0     0 1354 1268 50  0 49  0  0
 2  0      0 131008 669184 1371224    0    0     0     0 1379 1380 51  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 131008 669184 1371224    0    0     0     0 1327 1321 52  0 48  0  0
 2  0      0 131008 669184 1371224    0    0     0     0 1255 1135 50  0 50  0  0
 2  0      0 131008 669184 1371224    0    0     0     0 1209 1147 51  0 49  0  0
 2  0      0 130756 669184 1371224    0    0     0    20 1582 1672 51  1 48  0  0
 2  0      0 130756 669184 1371224    0    0     0     0 1163 1036 50  1 50  0  0
 2  0      0 119416 669184 1371224    0    0     0     0 1787 2198 70  2 28  0  0
 2  0      0 119668 669184 1371224    0    0     0     0 1271 1269 51  1 48  0  0
 2  0      0 118512 669184 1371624    0    0     0     0 1948 2263 51  1 48  0  0
 2  0      0 118512 669184 1371624    0    0     0     0 1445 1465 51  0 49  0  0
 2  0      0 124812 669184 1371624    0    0     0   196 1416 1392 51  1 48  0  0
 2  0      0 124812 669184 1371624    0    0     0     0 1535 1610 50  0 49  0  0
 2  0      0 125064 669188 1371624    0    0     0    68 1388 1458 51  1 48  1  0
 2  0      0 124812 669188 1371624    0    0     0     0 1334 1331 51  1 48  0  0
 2  0      0 125820 669188 1371624    0    0     0     0 1483 1513 50  1 49  0  0
 2  0      0 125568 669188 1371624    0    0     0     0 1230 1209 46  5 49  0  0
 2  0      0 125820 669188 1371624    0    0     0     0 1290 1224 52  1 48  0  0
 2  0      0 125820 669188 1371624    0    0     0     0 1155 1020 50  0 50  0  0
 2  0      0 125820 669196 1371624    0    0     0    20 1427 1333 57  3 40  0  0
 0  0      0 135368 669196 1371612    0    0     0     0 1506 2283 23  1 76  0  0
 0  0      0 135412 669196 1371580    0    0     0     0 1004 1570  0  1 99  0  0
 0  0      0 134404 669196 1371580    0    0     0     0 1528 2432  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 130340 669196 1371640    0    0     0     0 1614 2221  6 16 79  0  0
 1  0      0 130340 669196 1371640    0    0     0     0 1185 1559  5 17 79  0  0
 2  0      0 127064 669200 1371640    0    0     0    92 1602 2250  7 10 83  0  0
 2  0      0 127064 669200 1371640    0    0     0   192 1360 1312 51  1 48  0  0
 2  0      0 126560 669200 1371640    0    0     0   128 1239 1101 50  1 49  0  0
 2  0      0 126560 669200 1371640    0    0     0     0 1133  974 50  0 50  0  0
 2  0      0 126560 669200 1371640    0    0     0     0 1391 1401 52  1 48  0  0
 2  0      0 126560 669200 1371640    0    0     0     0 1580 1611 50  0 49  0  0
 2  0      0 126560 669200 1371640    0    0     0     0 1331 1249 51  0 49  0  0
 2  0      0 126560 669204 1371640    0    0     0    60 1391 1458 52  1 47  0  0
 2  0      0 126560 669204 1371640    0    0     0     0 1238 1110 50  0 49  0  0
 2  0      0 126560 669204 1371640    0    0     0     0 1152 1010 50  1 50  0  0
 2  0      0 126560 669204 1371640    0    0     0     0 1788 2075 52  1 47  0  0
 2  0      0 126560 669204 1371640    0    0     0     0 1499 1399 50  1 49  0  0
 2  0      0 126812 669208 1371640    0    0     0    20 1179 1000 50  0 50  0  0
 2  0      0 126308 669208 1371640    0    0     0     0 1347 1441 52  1 47  0  0
 2  0      0 126560 669208 1371640    0    0     0     0 1207 1029 50  0 49  0  0
 2  0      0 126308 669208 1371640    0    0     0     0 1113  944 50  0 50  0  0
 2  0      0 126560 669208 1371640    0    0     0     0 1676 1801 52  1 47  0  0
 2  0      0 126304 669208 1371640    0    0     0     0 1305 1239 50  0 49  0  0
 2  0      0 126308 669208 1371640    0    0     0     0 1198 1042 50  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 126308 669208 1371640    0    0     0     0 1217 1114 51  1 48  0  0
 2  0      0 126308 669208 1371640    0    0     0     0 1399 1435 51  1 49  0  0
 2  0      0 126560 669212 1371640    0    0     0    20 1342 1237 50  0 50  0  0
 2  0      0 126308 669212 1371640    0    0     0     0 1321 1233 52  1 48  0  0
 2  0      0 126560 669212 1371640    0    0     0     0 1257 1224 50  1 49  0  0
 2  0      0 126308 669212 1371640    0    0     0     0 1243 1128 50  1 50  0  0
 2  0      0 126308 669212 1371640    0    0     0     0 1204 1127 52  1 48  0  0
 2  0      0 126308 669212 1371640    0    0     0     0 1576 1637 50  1 49  0  0
 2  0      0 126304 669212 1371640    0    0     0     0 1186 1065 50  0 50  0  0
 2  0      0 126308 669212 1371640    0    0     0     0 1270 1189 51  1 48  0  0
 2  0      0 126304 669212 1371640    0    0     0     0 1258 1230 50  1 49  0  0
 2  0      0 126056 669212 1371640    0    0     0     0 1215 1063 50  0 50  0  0
 2  0      0 129640 669092 1370892    0    0     0    52 1680 1759 52  1 47  0  0
 2  0      0 129952 669092 1370800    0    0     0     0 1297 1236 51  0 49  0  0
 2  0      0 129700 669092 1370800    0    0     0     0 1181 1063 50  0 50  0  0
 2  0      0 129700 669092 1370800    0    0     0     0 1283 1228 51  1 48  0  0
 2  0      0 129448 669092 1370800    0    0     0     0 1752 2031 50  1 49  0  0
 2  0      0 129448 669092 1370800    0    0     0     0 1245 1117 50  0 49  0  0
 2  0      0 129196 669096 1370800    0    0     0    52 1551 1668 51  1 48  0  0
 2  0      0 129448 669096 1370800    0    0     0    80 1346 1309 51  1 49  0  0
 2  0      0 129196 669096 1370800    0    0     0     0 1192 1084 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 129448 669096 1370800    0    0     0     0 1306 1279 51  1 48  0  0
 2  0      0 131204 669028 1369744    0    0     0     0 1214 1120 50  0 49  0  0
 2  0      0 120112 669036 1369744    0    0     0    60 2091 2558 71  3 27  0  0
 2  0      0 120368 669036 1369744    0    0     0   216 1261 1231 51  1 48  0  0
 2  0      0 120116 669036 1369744    0    0     0     0 1201 1068 50  0 50  0  0
 2  0      0 120368 669036 1369744    0    0     0     0 1205 1102 51  0 49  0  0
 2  0      0 126668 669036 1369744    0    0     0     0 1319 1273 51  1 48  0  0
 2  0      0 126668 669036 1369744    0    0     0     0 1376 1356 50  0 49  0  0
 2  0      0 126664 669036 1369744    0    0     0     0 1275 1196 51  1 49  0  0
 2  0      0 126668 669040 1369744    0    0     0    40 1235 1183 51  1 48  0  0
 2  0      0 127424 669040 1369744    0    0     0     0 1260 1131 50  1 49  0  0
 2  0      0 127424 669040 1369744    0    0     0     0 1229 1194 51  0 49  0  0
 2  0      0 127424 669040 1369744    0    0     0     0 1506 1484 52  0 48  0  0
 2  0      0 127424 669040 1369744    0    0     0     0 1122  954 50  1 49  0  0
 2  0      0 127424 669040 1369744    0    0     0     0 1461 1377 57  3 40  0  0
 2  0      0 127676 669040 1369744    0    0     0     0 1100  935 51  1 48  0  0
 2  0      0 127424 669040 1369744    0    0     0     0 1112  890 50  0 49  0  0
 2  0      0 127676 669040 1369744    0    0     0     0 1519 1586 51  0 49  0  0
 2  0      0 127424 669048 1369744    0    0     0    48 1367 1341 51  1 48  1  0
 2  0      0 127676 669048 1369744    0    0     0     0 1137  989 50  1 50  0  0
 3  0      0 127424 669048 1369744    0    0     0     0 1603 1697 50  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 127672 669048 1369744    0    0     0     0 1453 1544 51  1 48  0  0
 2  0      0 127424 669048 1369744    0    0     0   128 1417 1341 50  0 49  0  0
 2  0      0 127676 669056 1369744    0    0     0    76 1314 1300 51  0 49  1  0
 2  0      0 127424 669056 1369744    0    0     0     0 1331 1305 52  1 48  0  0
 2  0      0 127676 669056 1369744    0    0     0     0 1157 1004 50  0 50  0  0
 2  0      0 127928 669056 1369744    0    0     0    60 1291 1129 50  1 49  0  0
 2  0      0 127676 669056 1369744    0    0     0     0 1528 1576 52  1 47  0  0
 2  0      0 127928 669056 1369744    0    0     0     0 1227 1093 51  0 49  0  0
 2  0      0 127676 669064 1369744    0    0     0    28 1124  975 50  0 50  0  0
 2  0      0 127928 669064 1369744    0    0     0     0 1392 1378 52  1 48  0  0
 2  0      0 127676 669064 1369744    0    0     0     0 1194 1068 51  0 49  0  0
 2  0      0 127928 669064 1369744    0    0     0     0 1439 1372 50  0 50  0  0
 2  0      0 127676 669064 1369744    0    0     0     0 1275 1274 52  1 48  0  0
 2  0      0 127928 669064 1369744    0    0     0     0 1268 1155 50  0 49  0  0
 2  0      0 127676 669064 1369744    0    0     0     0 1219 1102 50  0 49  0  0
 2  0      0 127928 669064 1369744    0    0     0     0 1334 1366 52  1 47  0  0
 2  0      0 127928 669072 1369740    0    0     0    20 1719 1811 51  1 49  0  0
 3  0      0 127928 669072 1369744    0    0     0     0 1220 1079 50  0 50  0  0
 5  0      0 127920 669072 1369744    0    0     0     0 1185 1075 51  1 48  0  0
 3  0      0 127928 669072 1369744    0    0     0     0 1342 1374 51  0 49  0  0
 3  0      0 128180 669072 1369744    0    0     0     0 1157 1022 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 127936 669072 1369744    0    0     0     0 1593 1633 51  1 47  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1227 1177 51  1 49  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1474 1470 50  1 49  0  0
 2  0      0 128172 669072 1369744    0    0     0     0 1402 1498 51  1 48  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1272 1166 51  0 49  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1429 1436 50  1 49  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1261 1153 51  1 48  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1343 1383 50  0 49  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1242 1108 50  1 49  0  0
 2  0      0 127928 669072 1369744    0    0     0    20 1201 1135 51  1 48  0  0
 2  0      0 127928 669072 1369744    0    0     0     0 1745 1802 51  0 48  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1160 1016 50  1 50  0  0
 2  0      0 128432 669072 1369744    0    0     0     0 1265 1195 51  1 49  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1309 1305 51  0 48  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1207 1069 50  0 49  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1436 1426 50  0 50  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1255 1112 52  1 48  0  0
 2  0      0 128180 669072 1369744    0    0     0     0 1171 1036 50  1 50  0  0
 2  0      0 128180 669076 1369744    0    0     0    20 1131  892 50  1 49  0  0
 2  0      0 127928 669076 1369744    0    0     0     0 1256 1225 52  1 48  0  0
 2  0      0 125628 669028 1368840    0    0     0     0 1901 2250 72  3 25  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 124872 669028 1368840    0    0     0   200 1260 1164 50  1 49  0  0
 2  0      0 124872 669028 1368840    0    0     0     0 1355 1347 52  1 48  0  0
 2  0      0 124620 669028 1368840    0    0     0     0 1244 1176 50  1 49  0  0
 2  0      0 129156 669028 1368840    0    0     0     0 1288 1176 51  0 49  0  0
 2  0      0 129156 669028 1368840    0    0     0    60 1885 2130 51  2 47  0  0
 2  0      0 129156 669028 1368840    0    0     0     0 1265 1142 51  0 49  0  0
 2  0      0 129156 669028 1368840    0    0     0     0 1166 1037 50  0 50  0  0
 2  0      0 130164 669028 1368840    0    0     0     0 1323 1261 51  1 48  0  0
 2  0      0 130164 669028 1368840    0    0     0     0 1268 1235 51  0 49  0  0
 3  0      0 130164 669028 1368840    0    0     0     0 1276 1165 50  1 49  0  0
 2  0      0 133372 668896 1367988    0    0     0     0 1422 1425 52  1 48  0  0
 2  0      0 133372 668896 1367988    0    0     0     0 1295 1213 51  1 49  0  0
 2  0      0 133120 668900 1367988    0    0     0    20 1215 1105 50  0 50  0  0
 2  0      0 133120 668900 1367988    0    0     0     0 1265 1173 51  1 48  0  0
 2  0      0 132868 668900 1367988    0    0     0     0 1308 1267 50  1 49  0  0
 2  0      0 132868 668900 1367988    0    0     0     0 1679 1671 50  1 49  0  0
 2  0      0 132616 668900 1367988    0    0     0     0 1225 1159 52  1 48  0  0
 2  0      0 132868 668904 1367984    0    0     0    20 1295 1236 51  0 49  0  0
 2  0      0 132868 668904 1367988    0    0     0     0 1187 1063 50  1 50  0  0
 2  0      0 132364 668904 1367988    0    0     0   128 1311 1251 52  1 48  0  0
 2  0      0 132364 668904 1367988    0    0     0     0 1704 1840 50  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 132364 668904 1367988    0    0     0     0 1290 1212 50  0 50  0  0
 2  0      0 132364 668904 1367988    0    0     0     0 1264 1253 52  1 48  0  0
 2  0      0 132364 668904 1367988    0    0     0     0 1162 1004 50  1 49  0  0
 2  0      0 132364 668908 1367988    0    0     0    48 1560 1752 51  1 48  0  0
 2  0      0 132364 668908 1367988    0    0     0     0 1503 1483 51  1 48  0  0
 2  0      0 132364 668908 1367988    0    0     0     0 1004  765 50  0 50  0  0
 2  0      0 132364 668908 1367988    0    0     0     0 1245 1124 50  1 49  0  0
 2  0      0 132616 668908 1367988    0    0     0     0 1113  979 52  1 48  0  0
 2  0      0 132364 668912 1367984    0    0     0    20 1114  901 50  0 50  0  0
 2  0      0 132616 668912 1367988    0    0     0     0 1081  909 51  0 49  0  0
 3  0      0 132616 668912 1367988    0    0     0     0 1430 1430 51  1 48  0  0
 2  0      0 132616 668912 1367988    0    0     0     0 1043  808 50  1 49  0  0
 2  0      0 132112 668912 1367988    0    0     0     0 1214 1117 51  1 48  0  0
 2  0      0 131356 668912 1367988    0    0     0     0 1104 1019 43  6 51  0  0
 2  0      0 131104 668912 1367988    0    0     0     0 1130  936 50  0 50  0  0
 3  0      0 131104 668912 1367988    0    0     0     0 1338 1282 51  0 49  0  0
 2  0      0 131104 668912 1368008    0    0    20    60 1275 1232 51  1 48  0  0
 2  0      0 131104 668912 1368008    0    0     0     0 1049  852 50  0 50  0  0
 2  0      0 131104 668912 1368008    0    0     0     0 1056  783 50  0 50  0  0
 2  0      0 131356 668912 1368008    0    0     0     0 1089  926 52  1 48  0  0
 2  0      0 131356 668912 1368008    0    0     0     0 1339 1242 50  0 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 131608 668912 1368008    0    0     0    28 1142 1002 50  1 49  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1293 1326 51  1 48  0  0
 2  0      0 131356 668912 1368008    0    0     0     0 1203 1089 50  0 50  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1100  879 50  0 49  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1283 1314 51  1 48  0  0
 2  0      0 131608 668912 1368008    0    0     0    24 1615 1684 51  1 49  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1053  847 50  0 49  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1628 1823 52  1 48  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1103  941 50  1 50  0  0
 2  0      0 131608 668912 1368008    0    0     0     0 1119  909 50  1 49  0  0
 2  0      0 131608 668916 1368004    0    0     0    20 1828 2140 51  1 47  0  0
 2  0      0 131356 668916 1368008    0    0     0     0 1195 1012 50  1 49  0  0
 2  0      0 131356 668916 1368008    0    0     0     0 1090  934 50  1 50  0  0
 2  0      0 131356 668916 1368008    0    0     0     0 1376 1369 51  1 48  0  0
 2  0      0 131356 668916 1368008    0    0     0     0 1213 1154 50  0 49  0  0
 2  0      0 131356 668916 1368008    0    0     0     0 1218 1087 50  1 49  0  0
 2  0      0 131608 668920 1368008    0    0     0    20 1354 1332 51  1 48  0  0
 2  0      0 121772 668920 1368008    0    0     0     0 1540 1695 69  3 29  0  0
 2  0      0 122032 668920 1368008    0    0     0     0 1070  879 51  0 50  0  0
 2  0      0 122032 668920 1368008    0    0     0     0 1261 1144 52  1 47  0  0
 2  0      0 122032 668920 1368008    0    0     0     0 1188 1148 50  0 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 128080 668920 1368008    0    0     0     0 1674 1777 50  1 49  0  0
 2  0      0 128328 668920 1368008    0    0     0     0 1318 1284 52  1 48  0  0
 2  0      0 128332 668924 1368008    0    0     0    60 1377 1384 50  1 49  0  0
 2  0      0 128328 668924 1368008    0    0     0     0 1180 1024 50  1 50  0  0
 2  0      0 129088 668924 1368008    0    0     0     0 1298 1231 51  1 48  0  0
 2  0      0 129340 668924 1368008    0    0     0     0 1367 1388 50  1 49  0  0
 2  0      0 129088 668924 1368008    0    0     0     0 1207 1080 50  0 50  0  0
 2  0      0 129340 668928 1368008    0    0     0    16 1249 1201 51  1 48  0  0
 2  0      0 136596 668640 1367172    0    0     0     0 1371 1372 51  1 49  0  0
 2  0      0 136596 668640 1367172    0    0     0     0 1120  974 50  0 49  0  0
 2  0      0 136344 668640 1367172    0    0     0    64 1623 1711 52  1 48  0  0
 0  0      0 145196 668640 1367112    0    0     0     0 1711 2624  8  2 90  0  0
 0  0      0 143180 668640 1367112    0    0     0     0 1080 1660  0  1 99  0  0
 0  0      0 142896 668640 1367112    0    0     0     0 1029 1650  1  1 98  0  0
 3  0      0 138360 668648 1367172    0    0     0   100 1718 2589  4  2 94  0  0
 1  0      0 138108 668648 1367172    0    0     0     0 1420 1695  9 28 63  0  0
 0  0      0 134580 668648 1367172    0    0     0   128 1400 2003  3  9 89  0  0
 2  0      0 134580 668648 1367172    0    0     0     0 1164 1850  1  0 99  0  0
 3  0      0 138296 668436 1366420    0    0     0     0 1222 1071 50  0 49  0  0
 2  0      0 137540 668436 1366420    0    0     0     0 1220 1305 52  1 48  0  0
 2  0      0 137540 668436 1366420    0    0     0    52 1146  961 50  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 137288 668436 1366420    0    0     0     0 1245 1085 50  0 50  0  0
 2  0      0 137288 668436 1366420    0    0     0     0 1163 1154 52  0 48  0  0
 2  0      0 137036 668436 1366420    0    0     0     0  999  764 50  0 50  0  0
 2  0      0 137036 668436 1366420    0    0     0     0 1220 1152 51  0 49  0  0
 2  0      0 136784 668436 1366420    0    0     0     0 1158 1073 52  1 48  0  0
 2  0      0 136532 668440 1366416    0    0     0    20 1349 1280 50  0 50  0  0
 2  0      0 136532 668440 1366420    0    0     0     0 1051  870 51  0 49  0  0
 2  0      0 136532 668440 1366420    0    0     0     0 1197 1054 51  1 48  0  0
 2  0      0 136532 668440 1366420    0    0     0     0 1024  794 50  0 50  0  0
 2  0      0 136532 668440 1366420    0    0     0   184 1204 1045 51  1 48  0  0
 3  0      0 136280 668440 1366420    0    0     0     0 1330 1259 51  1 48  0  0
 2  0      0 136532 668440 1366420    0    0     0     0 1421 1340 56  1 44  0  0
 2  0      0 136532 668440 1366420    0    0     0     0 1255 1256 51  1 49  0  0
 2  0      0 136532 668440 1366420    0    0     0     0 1309 1236 51  1 48  0  0
 2  1      0 136532 668444 1366416    0    0     0    44 3595 4345 50  1 49  0  0
 2  0      0 136532 668448 1366420    0    0     0   184 2641 3543 50  1 49  0  0
 2  0      0 136540 668448 1366416    0    0     0     0 1255 1242 52  1 48  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1230 1079 50  0 50  0  0
 2  0      0 136280 668448 1366424    0    0     0     0 1176 1040 50  1 49  0  0
 2  2      0 136272 668448 1366424    0    0     0    44 1434 1407 51  1 48  0  0
 2  0      0 136532 668448 1366420    0    0     0     4 1152 1019 50  0 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 136280 668448 1366420    0    0     0     0 1085  873 50  0 50  0  0
 2  0      0 136540 668448 1366420    0    0     0    36 1198 1085 52  1 48  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1114  882 50  0 50  0  0
 2  0      0 136532 668448 1366420    0    0     0     0 1007  788 50  0 50  0  0
 2  0      0 136272 668448 1366420    0    0     0     0 1451 1473 51  1 47  0  0
 2  0      0 136280 668448 1366420    0    0     0    16 1056  859 50  0 49  0  0
 2  0      0 136280 668448 1366420    0    0     0     0 1135  950 50  0 50  0  0
