# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-30T15:17:30+08:00
# started_remote=2026-03-30T15:17:30+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 239036 480048 924936    0    0     0   112 24219 35910  2  6 91  0  0
 0  0      0 239156 480048 924964    0    0    28     0 21218 29675  2  5 93  0  0
 1  0      0 239120 480048 924964    0    0     0  2292 17258 23795  2  6 93  0  0
 0  0      0 239084 480048 924964    0    0     0     0 11873 18027  2  4 94  0  0
 0  0      0 238824 480048 924964    0    0     0     0 7615 11392  1  2 97  0  0
 0  0      0 239076 480048 924964    0    0     0    96 10330 15878  1  3 95  0  0
 0  0      0 238476 480048 924964    0    0     0     0 12491 19121  2  4 93  0  0
 0  0      0 238596 480048 924964    0    0     0  2264 13660 20528  1  5 91  2  0
 0  0      0 238572 480048 924964    0    0     0     0 12629 19009  2  4 94  0  0
 0  0      0 238532 480048 924964    0    0     0     0 14263 21582  3  4 93  0  0
 0  0      0 238724 480048 924964    0    0     0     0 12893 19814  1  3 96  0  0
 0  0      0 238912 480048 924964    0    0     0   108 10955 16654  2  3 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 239176 480048 924964    0    0     0  2224 11215 17108  1  3 96  0  0
 0  0      0 239748 480048 924964    0    0     0     0 10772 16385  1  4 96  0  0
 0  0      0 240388 480048 924960    0    0     0     0 11623 17271  1  3 96  0  0
 0  0      0 241024 480048 924964    0    0     0     0 2875 4481  1  1 98  0  0
 0  0      0 241020 480048 924964    0    0     0     0  735 1206  0  0 99  0  0
 0  0      0 240768 480048 924964    0    0     0    48  601 1028  0  0 99  0  0
 0  0      0 240772 480048 924964    0    0     0  2140 1105 1850  0  1 99  0  0
 0  0      0 241024 480048 924964    0    0     0     0  634 1099  0  1 100  0  0
 0  0      0 240772 480048 924964    0    0     0     0  818 1321  2  0 98  0  0
 0  0      0 241024 480048 924964    0    0     0     0  675 1154  0  0 100  0  0
 0  0      0 240772 480048 924964    0    0     0     0  715 1179  0  0 100  0  0
 1  0      0 241024 480048 924964    0    0     0   136 2527 3745  1  1 98  0  0
 1  0      0 219068 480052 925016    0    0     0    28 4912 7647 21  5 74  0  0
 1  0      0 167692 480052 925020    0    0     0     0 1605 2165 37  3 60  0  0
 1  0      0 134680 480052 925020    0    0     0     0 1068 1335 23  3 74  0  0
 1  0      0 117544 480052 925020    0    0     0     0 1267 1732 24  2 74  0  0
 1  0      0 110740 480052 925020    0    0     0     0 1124 1382 24  2 75  0  0
 1  0      0 101668 480052 925020    0    0     0   124 1055 1321 25  1 74  0  0
 1  0      0  89824 480052 925020    0    0     0     0 1706 2254 25  2 73  0  0
 2  0      0  70948 479348 923504    0    0     0     0 1437 1770 30 18 52  0  0
 2  0      0  73076 478696 920696    0    0     0     0 1592 1766 40 11 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0  73860 478696 921056    0    0     0   992 1656 1742 40 12 48  0  0
 2  0      0  72600 478700 921572    0    0     0     0 1972 2311 39 13 49  0  0
 2  0      0  72836 478700 921964    0    0     0     0 1479 1608 41 10 49  0  0
 2  0      0  72592 478700 922336    0    0     0    84 1587 1770 39 12 49  0  0
 2  0      0  71336 478700 922680    0    0     0     0 1682 1797 47 16 37  0  0
 2  0      0  72096 478704 923204    0    0     0     0 1711 1993 41 10 49  0  0
 2  0      0  71844 478704 923612    0    0     0     0 1584 1795 41 10 49  0  0
 2  0      0  71588 478704 924012    0    0     0    80 1703 1933 40 11 49  0  0
 2  0      0  71592 478704 924352    0    0     0     0 1469 1605 39 12 49  0  0
 2  0      0  71088 478708 924712    0    0     0     0 1559 1712 39 12 49  0  0
 2  0      0  71328 478708 925228    0    0     0     0 1654 1909 39 12 49  0  0
 3  0      0  70824 478708 925612    0    0     0     0 1800 1979 42  9 49  0  0
 2  0      0  70080 478708 926116    0    0     0   204 1815 2048 39 12 48  0  0
 2  0      0  69320 478712 926516    0    0     0     0 1632 1737 40 11 49  0  0
 2  0      0  68820 478712 926908    0    0     0     0 1649 1796 40 12 49  0  0
 2  1      0  70804 478332 924624    0    0     0  2216 1732 1926 39 13 48  0  0
 2  0      0  71056 478336 925028    0    0     0   104 1792 2025 39 12 46  2  0
 2  0      0  70804 478336 925400    0    0     0    96 1704 1859 40 12 48  0  0
 2  0      0  77088 478196 925824    0    0     0     0 1543 1614 40 11 49  0  0
 2  0      0  76836 478196 926220    0    0     0     0 1614 1695 42  9 49  0  0
 2  0      0  73840 478200 926596    0    0     0     0 1546 1665 40 11 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0  73084 478200 927120    0    0     0  4200 1985 2415 41 11 48  0  0
 2  0      0  72800 478208 927492    0    0     0    68 1399 1453 41 10 49  0  0
 2  0      0  72044 478208 927844    0    0     0     0 1525 1667 40 12 49  0  0
 2  0      0  71792 478212 928252    0    0     0     0 1516 1720 39 12 49  0  0
 2  0      0  72524 478212 928760    0    0     0     0 1653 1864 40 11 49  0  0
 2  0      0  72020 478212 929152    0    0     0     0 1692 1985 41 10 49  0  0
 2  0      0  70028 478216 929536    0    0     0    44 1676 1912 40 10 49  0  0
 2  0      0  71388 478080 929904    0    0     0     0 1562 1812 39 12 49  0  0
 2  0      0  71272 478080 930356    0    0     0     0 1549 1722 41 10 49  0  0
 2  0      0  69520 478080 930760    0    0     0     0 1662 1894 41 11 49  0  0
 2  0      0  69016 478084 931124    0    0     0     0 1735 1892 39 12 49  0  0
 2  0      0  70896 477704 929784    0    0     0    52 1637 1796 39 12 49  0  0
 2  0      0  69912 477704 930156    0    0     0     0 1694 1877 42  9 49  0  0
 2  0      0  68400 477704 930536    0    0     0     0 1630 1784 38 13 49  0  0
 2  0      0  70700 477328 928268    0    0     0     0 1538 1611 41 10 49  0  0
 2  0      0  70788 477328 928592    0    0     0     0 1826 2260 41 10 48  0  0
 2  0      0  70528 477328 928956    0    0     0    56 2057 2480 39 13 49  0  0
 2  0      0  71760 477328 929468    0    0     0     0 1544 1757 41 10 49  0  0
 2  0      0  69272 477332 929872    0    0     0     0 1661 1918 40 11 49  0  0
 2  0      0  68772 477332 930248    0    0     0     0 1503 1669 39 12 49  0  0
 2  0      0  68268 477332 930748    0    0     0     0 1774 2024 40 11 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0  68016 477332 931128    0    0     0    52 1579 1820 41 10 49  0  0
 2  0      0  67536 477336 931492    0    0     0     0 1567 1732 40 10 49  0  0
 2  0      0  69556 476956 929636    0    0     0     0 1453 1624 40 11 49  0  0
 2  0      0  71016 476960 930012    0    0     0     0 1626 1824 41 11 49  0  0
 2  0      0  70256 476964 930408    0    0     0 12988 1771 2091 41 11 48  1  0
 2  0      0  68676 476968 930744    0    0     0    88 1654 1848 40 12 48  1  0
 2  0      0  68236 476968 931280    0    0     0     0 1488 1656 41 10 49  0  0
 2  0      0  67732 476968 931680    0    0     0     0 1712 2003 40 11 49  0  0
 2  0      0  68716 476972 932176    0    0     0     0 1530 1666 40 13 48  0  0
 2  0      0  71192 476592 929436    0    0     0     0 1721 1957 41 10 49  0  0
 2  0      0  70388 474408 923072    0    0     0   100 1783 2237 47 13 40  0  0
 2  0      0  70428 474408 923508    0    0     0     0 1560 1727 40 11 49  0  0
 2  0      0  69672 474412 923792    0    0     0     0 1534 1726 39 13 49  0  0
 2  0      0  69668 474412 924280    0    0     0     0 1587 1731 41 10 49  0  0
 2  0      0  75760 474412 924632    0    0     0     0 1767 2033 38 13 49  0  0
 2  0      0  76496 474416 925144    0    0     0    48 1539 1678 38 13 49  0  0
 2  0      0  75992 474416 925524    0    0     0     0 1597 1894 41 11 49  0  0
 2  0      0  75992 474416 925896    0    0     0     0 1579 1779 40 11 49  0  0
 8  0      0  74248 474416 926284    0    0     0     0 1554 1777 40 11 49  0  0
 2  0      0  73996 474420 926792    0    0     0     0 2268 2851 39 12 49  0  0
 2  0      0  73496 474420 927180    0    0     0     0 1632 1925 41 10 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0  72992 474420 927528    0    0     0    60 1621 1876 39 12 49  0  0
 2  0      0  72456 474420 928076    0    0     0     0 1627 1772 50 13 38  0  0
 2  0      0  71212 474424 928460    0    0     0     0 1619 1816 41 11 49  0  0
 2  0      0  70708 474424 928968    0    0     0     0 1719 2064 41 11 48  0  0
 2  0      0  70204 474424 929364    0    0     0     0 1461 1503 41 10 49  0  0
 1  0      0  70692 474424 929616    0    0     0    64 1659 2025 34 12 53  0  0
 0  0      0 238036 474424 929668    0    0     0     0 1322 1676 21  2 77  0  0
 3  0      0 236488 474424 929612    0    0     0     0 15221 22005  2  4 94  0  0
 0  0      0 235968 474424 929608    0    0     0     0 24104 34921  3  7 90  0  0
 0  0      0 236056 474424 929608    0    0     0  9500 21508 30360  2  5 93  1  0
 0  0      0 236196 474424 929608    0    0     0   180 20160 28432  1  6 82 11  0
 0  0      0 236272 474424 929608    0    0     0     0 19613 27111  2  7 91  0  0
 0  0      0 236112 474424 929608    0    0     0     0 19831 28373  2  6 92  0  0
 1  0      0 236608 474424 929608    0    0     0     0 17007 24052  2  5 93  0  0
 0  0      0 236948 474424 929608    0    0     0     0 17174 24774  2  5 93  0  0
 0  0      0 237088 474428 929608    0    0     0    84 13923 20008  2  4 94  0  0
 0  0      0 236988 474428 929608    0    0     0     0 14298 21317  1  4 94  0  0
 4  0      0 236648 474428 929660    0    0    52     0 17862 26338  2  5 93  0  0
 0  0      0 236232 474428 929660    0    0     0     0 19847 29648  2  5 92  0  0
 1  0      0 236396 474428 929660    0    0     0     0 16488 23583  2  4 94  0  0
 0  0      0 236412 474428 929660    0    0     0    96 18688 28133  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 236144 474428 929660    0    0     0     0 20904 31168  3  6 92  0  0
 0  0      0 236268 474428 929660    0    0     0     0 21432 31857  3  6 91  0  0
 1  0      0 236260 474428 929660    0    0     0     0 29370 41175  3  7 90  0  0
 0  0      0 236392 474428 929660    0    0     0     0 23030 33982  3  6 91  0  0
 0  0      0 236460 474428 929660    0    0     0    96 20380 30379  2  5 93  0  0
 1  0      0 243064 474288 929676    0    0     0     0 19495 28606  3  5 92  0  0
 4  0      0 241960 474288 929612    0    0     0     0 24581 36531  4  7 89  0  0
 2  0      0 241188 474288 929612    0    0     0     0 20592 30599  2  5 93  0  0
 0  0      0 241456 474288 929612    0    0     0     0 20541 29391  3  5 92  0  0
 0  0      0 242736 474288 929612    0    0     0     0 19012 27525  4  5 92  0  0
 0  0      0 243084 474288 929612    0    0     0     0 3560 5402  1  1 98  0  0
 0  0      0 243116 474288 929616    0    0     0    92  822 1313  0  0 100  0  0
 0  0      0 243376 474288 929612    0    0     0     0 1311 1986  1  1 99  0  0
 0  0      0 243368 474288 929612    0    0     0     0  739 1165  0  0 100  0  0
 0  0      0 243116 474288 929616    0    0     0   180  909 1295  0  1 99  0  0
 0  0      0 246772 474148 929568    0    0     0     0  816 1371  0  0 100  0  0
 0  0      0 245856 474148 929568    0    0     0     0  665 1087  0  0 100  0  0
 0  0      0 245856 474148 929564    0    0     0    24  733 1268  0  0 100  0  0
 0  0      0 245352 474148 929564    0    0     0     0  876 1438  0  0 100  0  0
 0  0      0 245352 474148 929564    0    0     0     0  700 1207  1  0 99  0  0
 0  0      0 245100 474148 929564    0    0     0     8  703 1140  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 245100 474148 929564    0    0     0     0  628 1078  0  0 100  0  0
 0  0      0 244848 474148 929564    0    0     0     0  863 1468  0  1 99  0  0
 0  0      0 244848 474148 929564    0    0     0    16  783 1284  0  0 99  0  0
 0  0      0 244596 474148 929564    0    0     0     0 1385 2171  2  1 98  0  0
 0  0      0 244848 474148 929564    0    0     0     0  568  916  0  1 99  0  0
 0  0      0 244596 474148 929564    0    0     0     0  673 1066  1  1 98  0  0
 0  0      0 244596 474148 929564    0    0     0     0  622 1088  0  0 100  0  0
 0  0      0 232460 474148 929636    0    0     0     4 1338 2100 10  2 88  0  0
 0  0      0 232484 474148 929580    0    0     0     0  620 1104  0  0 100  0  0
 0  0      0 232736 474148 929580    0    0     0    64  680 1142  0  0 100  0  0
 0  0      0 232484 474148 929580    0    0     0     0  613 1035  1  0 99  0  0
 0  0      0 238180 474148 929580    0    0     0     0  680 1130  0  0 100  0  0
 0  0      0 238280 474148 929580    0    0     0   128  855 1358  0  1 100  0  0
 0  0      0 238280 474148 929580    0    0     0     0  911 1490  4  0 96  0  0
 0  0      0 238028 474148 929580    0    0     0     0  576  953  1  1 98  0  0
 0  0      0 239288 474148 929580    0    0     0     0  601 1009  1  0 99  0  0
 0  0      0 239288 474148 929580    0    0     0     0  720 1260  0  0 99  0  0
 0  0      0 239036 474148 929580    0    0     0     0  566 1002  0  0 99  0  0
 0  0      0 239288 474148 929580    0    0     0    84  679 1121  0  0 99  0  0
 0  0      0 239036 474148 929580    0    0     0     0  697 1144  0  0 99  0  0
 0  0      0 240044 474148 929580    0    0     0     0  584  919  4  2 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 239784 474148 929580    0    0     0     0  668 1120  1  0 99  0  0
 0  0      0 240044 474148 929580    0    0     0     0  567  953  1  0 99  0  0
 0  0      0 239792 474148 929580    0    0     0     0  671 1132  0  0 100  0  0
 0  0      0 240040 474148 929580    0    0     0     0  640 1090  0  0 100  0  0
 0  0      0 240040 474148 929580    0    0     0     0  590  973  0  0 100  0  0
 0  0      0 239792 474148 929580    0    0     0     0  575  969  1  0 100  0  0
 0  0      0 240288 474148 929580    0    0     0   164  549  902  0  1 99  0  0
 0  0      0 240044 474148 929580    0    0     0     0 1086 1791  1  1 99  0  0
 0  0      0 240296 474148 929580    0    0     0     0  693 1138  0  0 100  0  0
 0  0      0 240044 474148 929580    0    0     0     0  708 1198  0  0 100  0  0
 0  0      0 240044 474148 929580    0    0     0     0  589  972  0  0 99  0  0
 0  0      0 239792 474148 929580    0    0     0     0  636 1092  0  0 100  0  0
 0  0      0 239792 474148 929580    0    0     0    48  757 1266  0  0 99  0  0
 0  0      0 239540 474148 929580    0    0     0     0  464  809  0  0 100  0  0
 0  0      0 239792 474148 929580    0    0     0     0  730 1191  0  0 99  0  0
 0  0      0 239540 474148 929580    0    0     0     0  607 1030  0  1 100  0  0
 0  0      0 239792 474148 929580    0    0     0     0  589 1042  0  0 100  0  0
 0  0      0 239792 474148 929580    0    0    32    20  796 1351  0  1 99  0  0
 0  0      0 240044 474148 929616    0    0     0     0  625 1066  0  0 100  0  0
 0  0      0 239792 474148 929612    0    0     0     0  621 1072  0  0 100  0  0
 0  0      0 240044 474148 929612    0    0     0     0  848 1396  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 239792 474148 929612    0    0     0     0  588  994  0  0 100  0  0
 0  0      0 239792 474148 929608    0    0     0    20  666 1129  0  0 100  0  0
 0  0      0 239792 474148 929616    0    0     0     0  599 1028  0  0 100  0  0
 0  0      0 240040 474148 929612    0    0     0     0  775 1219  0  0 100  0  0
 0  0      0 239792 474148 929612    0    0     0     0  558  884  0  1 99  0  0
 0  0      0 240040 474148 929612    0    0     0     0  456  632  0  0 100  0  0
 0  0      0 240044 474148 929616    0    0     0     0  912 1432  0  0 99  0  0
 0  0      0 239788 474148 929616    0    0     0    16  535  734  0  0 100  0  0
 0  0      0 239792 474148 929616    0    0     0     0  536  873  0  0 100  0  0
 0  0      0 240040 474148 929616    0    0     0     0  781 1288  0  1 99  0  0
 0  0      0 239792 474148 929616    0    0     0    48  500  858  0  0 100  0  0
 0  0      0 240040 474148 929616    0    0     0     0  843 1374  0  0 100  0  0
 0  0      0 239792 474148 929616    0    0     0     0 1034 1726  1  0 99  0  0
 0  0      0 240040 474148 929616    0    0     0     0  578  983  0  0 99  0  0
 0  0      0 246828 474008 929564    0    0     0     0  577 1019  0  1 100  0  0
 0  0      0 247148 474008 929564    0    0     0    72  618  962  0  0 99  0  0
 0  0      0 246896 474008 929564    0    0     0     0  614 1052  1  0 99  0  0
 0  0      0 246644 474008 929564    0    0     0     0  555  980  0  0 100  0  0
 0  0      0 246392 474008 929564    0    0     0     0  645 1115  0  0 100  0  0
 0  0      0 246392 474008 929564    0    0     0     0 2784 3780  0  0 99  0  0
 0  0      0 246140 474008 929564    0    0     0     4 2892 3813  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 245888 474008 929564    0    0     0     0 2130 3275  0  1 99  0  0
 0  0      0 245888 474008 929564    0    0     0     0 1726 2780  0  0 100  0  0
 0  0      0 245384 474008 929564    0    0     0     0 1595 2660  1  1 98  0  0
 0  0      0 246788 473868 929516    0    0     0     0 2824 4033  4  1 96  0  0
 0  0      0 233996 473868 929520    0    0     0     0  997 1666  4  2 94  0  0
 0  0      0 234252 473868 929516    0    0     0     0  541  960  0  0 100  0  0
 0  0      0 234000 473868 929516    0    0     0     0  566  985  0  0 99  0  0
 0  0      0 234252 473868 929516    0    0     0     0  448  795  0  0 100  0  0
 0  0      0 239796 473868 929516    0    0     0     0  659 1150  0  0 100  0  0
 0  0      0 240048 473872 929512    0    0     0    56  636 1115  0  1 99  0  0
 0  0      0 239796 473872 929516    0    0     0     0  533  906  0  0 100  0  0
 0  0      0 240048 473872 929516    0    0     0     0  615 1059  1  0 99  0  0
 0  0      0 241040 473872 929516    0    0     0     0  538  894  0  0 100  0  0
 0  0      0 241052 473872 929516    0    0     0     0  478  846  0  0 100  0  0
 0  0      0 241056 473872 929516    0    0     0   124 1313 2102  1  0 99  0  0
 0  0      0 241056 473872 929516    0    0     0     0  709 1201  0  1 100  0  0
 0  0      0 241056 473872 929516    0    0     0     0 1127 1800  0  1 99  0  0
 0  0      0 240804 473872 929516    0    0     0     0  858 1359  4  3 94  0  0
 0  0      0 240552 473872 929516    0    0     0     0  831 1399  1  0 99  0  0
 0  0      0 240552 473872 929516    0    0     0     0  704 1174  1  0 99  0  0
 0  0      0 240548 473872 929516    0    0     0    56 1000 1606  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 240552 473872 929516    0    0     0     0  701 1235  1  0 99  0  0
 1  0      0 240800 473872 929516    0    0     0     0  721 1221  0  0 100  0  0
 0  0      0 240552 473872 929516    0    0     0     0  652 1145  0  1 99  0  0
 0  0      0 240300 473872 929516    0    0     0   132  728 1212  0  0 100  0  0
 0  0      0 240048 473872 929516    0    0     0     0  862 1401  0  0 100  0  0
 0  0      0 240300 473872 929516    0    0     0     0  662 1156  0  0 100  0  0
 0  0      0 240048 473872 929516    0    0     0     0  901 1556  0  0 99  0  0
 0  0      0 240300 473872 929516    0    0     0     0  601  973  0  0 100  0  0
 0  0      0 240300 473872 929516    0    0     0     0  479  826  0  0 99  0  0
 0  0      0 240300 473872 929516    0    0     0    48 1041 1638  0  0 99  0  0
 0  0      0 240300 473872 929516    0    0     0     0  697 1180  0  1 99  0  0
 0  0      0 240300 473872 929516    0    0     0     0  717 1198  0  0 100  0  0
 0  0      0 240300 473872 929516    0    0     0     0  786 1363  0  0 100  0  0
 0  0      0 240300 473872 929516    0    0     0     0  682 1098  0  0 100  0  0
 0  0      0 240300 473872 929516    0    0     0   116  742 1278  0  1 99  0  0
 0  0      0 240300 473872 929516    0    0     0     0  926 1492  0  1 99  0  0
 0  0      0 240300 473872 929512    0    0     0     0 1273 2124  0  1 99  0  0
 0  0      0 240552 473872 929520    0    0     0     0 1034 1674  0  0 99  0  0
 0  0      0 240300 473872 929516    0    0     0     0  734 1270  0  1 99  0  0
 0  0      0 240300 473872 929520    0    0     0     0  712 1247  0  1 100  0  0
 0  0      0 240300 473876 929520    0    0     0    24  752 1289  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 240300 473876 929520    0    0     0     0  834 1290  0  1 99  0  0
 0  0      0 240296 473876 929520    0    0     0     0  809 1266  0  1 99  0  0
 0  0      0 240300 473876 929520    0    0     0     0  737 1161  0  1 99  0  0
 0  0      0 240552 473876 929520    0    0     0     0  690 1096  0  0 100  0  0
 0  0      0 240300 473876 929520    0    0     0     0 1136 1696  0  1 99  0  0
 0  0      0 240300 473876 929520    0    0     0     0  802 1299  0  1 99  0  0
 0  0      0 240552 473876 929516    0    0     0     0  714 1162  0  0 99  0  0
 0  0      0 240308 473876 929516    0    0     0     0  964 1624  1  0 99  0  0
 0  0      0 240548 473876 929516    0    0     0     0  737 1215  0  0 99  0  0
 0  0      0 240300 473876 929516    0    0     0    24  956 1582  0  1 99  0  0
 0  0      0 240552 473876 929516    0    0     0     0  834 1394  0  0 99  0  0
 0  0      0 240300 473876 929516    0    0     0     0  636 1104  0  0 100  0  0
 0  0      0 240552 473876 929516    0    0     0     0  688 1166  0  1 100  0  0
 0  0      0 240552 473876 929516    0    0     0     0  641 1126  0  0 99  0  0
 0  0      0 240548 473876 929516    0    0     0     0  963 1626  1  0 99  0  0
 0  0      0 240300 473876 929516    0    0     0     0  637 1121  0  0 100  0  0
 0  0      0 240296 473876 929516    0    0     0     0  767 1248  0  1 100  0  0
 0  0      0 240300 473876 929516    0    0     0     0  724 1217  0  0 99  0  0
 0  0      0 240296 473876 929516    0    0     0     0  766 1263  2  1 98  0  0
 0  0      0 240300 473876 929516    0    0     0    20  761 1309  0  0 100  0  0
 0  0      0 240296 473876 929516    0    0     0     0 1424 2282  2  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 240300 473876 929516    0    0     0     0  742 1266  0  1 100  0  0
 0  0      0 239168 473736 929536    0    0     0     0 1416 2261 12  1 87  0  0
 0  0      0 238200 473736 929468    0    0     0     0  931 1571  0  1 99  0  0
 0  0      0 238200 473736 929468    0    0     0   112  881 1461  0  1 99  0  0
 0  0      0 237948 473736 929468    0    0     0     0  659 1138  0  0 100  0  0
 0  0      0 241660 473740 929468    0    0     0    72  989 1591  1  0 98  0  0
 0  0      0 241476 473740 929468    0    0     0     0  676 1201  0  0 100  0  0
 0  0      0 241476 473740 929468    0    0     0     0  629 1107  0  0 100  0  0
 0  0      0 240468 473740 929468    0    0     0     0  796 1276  2  0 98  0  0
 0  0      0 241724 473740 929468    0    0     0     0  723 1202  0  0 100  0  0
 0  0      0 241728 473740 929468    0    0     0    24  518  887  0  0 99  0  0
 0  0      0 241724 473740 929468    0    0     0     0  851 1403  0  0 99  0  0
 0  0      0 246944 473600 929420    0    0     0     0  710 1216  0  0 100  0  0
 0  0      0 246208 473600 929420    0    0     0     0  854 1385  0  1 99  0  0
 0  0      0 245200 473600 929420    0    0     0     0  921 1460  4  3 93  0  0
 0  0      0 245200 473600 929420    0    0     0     0  807 1336  0  1 100  0  0
 0  0      0 245208 473600 929420    0    0     0     0  757 1275  1  0 99  0  0
 0  0      0 245200 473600 929420    0    0     0     0  674 1099  0  0 100  0  0
 0  0      0 245200 473600 929420    0    0     0    32  996 1661  0  1 99  0  0
 0  0      0 245200 473600 929420    0    0     0     0  681 1142  0  0 100  0  0
 0  0      0 245452 473600 929420    0    0     0     0  610 1048  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 245200 473600 929420    0    0     0   132  878 1442  0  1 99  0  0
 0  0      0 244948 473600 929420    0    0     0     0  806 1343  0  0 100  0  0
 0  0      0 244696 473600 929420    0    0     0     0  749 1287  0  0 99  0  0
 0  0      0 244696 473600 929420    0    0     0     0  794 1340  0  1 99  0  0
 0  0      0 244696 473600 929420    0    0     0     0 1107 1845  0  1 99  0  0
 0  0      0 244696 473600 929420    0    0     0    48  906 1478  0  0 99  0  0
 0  0      0 244696 473600 929420    0    0     0     0  789 1346  0  0 100  0  0
 0  0      0 244696 473600 929420    0    0     0     0 1044 1639  0  0 100  0  0
 0  0      0 244696 473600 929420    0    0     0     0  663 1121  0  0 99  0  0
 0  0      0 244696 473600 929420    0    0     0     0  877 1405  0  0 100  0  0
 0  0      0 244696 473600 929420    0    0     0     0  596 1032  0  0 100  0  0
 0  0      0 244432 473704 929316    0    0   104  3452  943 1458  0  1 98  1  0
 0  0      0 244192 473704 929416    0    0     0     0  956 1609  0  1 99  0  0
 0  0      0 244444 473704 929416    0    0     0     0  758 1243  0  0 100  0  0
 0  0      0 244444 473704 929416    0    0     0    60  777 1292  0  1 99  0  0
 0  0      0 244444 473704 929416    0    0     0     0  761 1284  0  0 100  0  0
 0  0      0 244444 473704 929416    0    0     0     0  792 1313  0  1 99  0  0
 0  0      0 244444 473704 929416    0    0     0   128  744 1288  0  0 99  0  0
 0  0      0 244444 473704 929416    0    0     0     0  888 1364  0  0 100  0  0
 0  0      0 244444 473704 929416    0    0     0     0  982 1569  1  0 99  0  0
 0  0      0 244192 473704 929416    0    0     0     0  743 1129  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 244192 473704 929416    0    0     0     0  676 1064  0  0 100  0  0
 0  0      0 244444 473704 929416    0    0     0     0  952 1456  0  1 99  0  0
 0  0      0 244444 473704 929416    0    0     0    20  923 1482  0  0 100  0  0
 0  0      0 244444 473704 929416    0    0     0     0  683 1193  0  1 100  0  0
 0  0      0 244444 473704 929416    0    0     0     0  979 1567  1  1 99  0  0
 1  0      0 244444 473704 929416    0    0     0     0  649 1124  0  0 100  0  0
 0  0      0 244444 473704 929416    0    0     0     0  738 1250  0  0 100  0  0
 0  0      0 244692 473704 929416    0    0     0     0 1004 1668  1  1 99  0  0
 0  0      0 244444 473704 929416    0    0     0    28 1410 2289  0  0 99  0  0
 0  0      0 244440 473704 929416    0    0     0    44  655 1108  0  0 100  0  0
 0  0      0 244192 473704 929420    0    0     0     0  735 1196  0  0 99  0  0
 0  0      0 244440 473704 929416    0    0     0     0  672 1106  0  0 100  0  0
 0  0      0 244644 473704 929420    0    0     0     0  962 1472  3  1 96  0  0
 0  0      0 244976 473704 929420    0    0     0    24  794 1362  1  1 99  0  0
 0  0      0 244728 473704 929420    0    0     0   144  972 1423  0  1 99  0  0
 0  0      0 244728 473704 929420    0    0     0     0  621 1106  0  0 100  0  0
