# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-30T15:14:46+08:00
# started_remote=2026-03-30T15:14:46+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 258796 508484 908500    0    0     0     0 4166 6539  1  2 98  0  0
 0  0      0 258860 508484 908500    0    0     0     0 4391 6900  1  2 97  0  0
 0  0      0 258860 508484 908500    0    0     0     0 4233 6712  1  2 98  0  0
 0  0      0 259144 508484 908500    0    0     0    32 3026 5029  0  1 99  0  0
 0  0      0 258844 508484 908500    0    0     0     0 2417 4146  0  1 99  0  0
 0  0      0 259124 508484 908500    0    0     0     0 2996 5141  1  1 99  0  0
 0  0      0 259380 508484 908500    0    0     0     0 3724 6175  1  1 98  0  0
 0  0      0 259400 508484 908548    0    0     0     0 3602 6026  2  2 97  0  0
 0  0      0 259716 508484 908548    0    0     0     0 3291 5500  1  1 98  0  0
 1  0      0 259732 508484 908548    0    0     0     0 2509 4196  0  1 99  0  0
 1  0      0 259608 508484 908548    0    0     0     0 2794 4684  1  1 99  0  0
 1  0      0 259632 508484 908548    0    0     0     0 2873 4785  1  1 98  0  0
 0  0      0 259808 508484 908548    0    0     0    76 2940 4560  1  1 98  0  0
 0  0      0 259680 508484 908548    0    0     0     0 2253 3452  0  1 99  0  0
 0  0      0 259136 508484 908548    0    0     0     0 2753 4192  1  1 98  0  0
 0  0      0 259192 508484 908548    0    0     0     0 2718 4122  0  1 99  0  0
 0  0      0 259192 508484 908548    0    0     0     0 1969 3058  1  0 99  0  0
 0  0      0 259256 508484 908548    0    0     0     0 2333 3679  0  1 99  0  0
 0  0      0 259604 508484 908548    0    0     0     0 1743 2818  0  1 99  0  0
 0  0      0 259620 508484 908548    0    0     0    36 2434 3928  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 259904 508484 908548    0    0     0     0 3433 5304  1  1 98  0  0
 0  0      0 260024 508484 908548    0    0     0     0 3262 5104  1  1 99  0  0
 0  0      0 260056 508484 908548    0    0     0     0 4157 6510  2  1 98  0  0
 0  0      0 260128 508484 908548    0    0     0     0 3150 4951  0  1 98  0  0
 0  0      0 260272 508484 908548    0    0     0     0 3085 4904  0  1 99  0  0
 0  0      0 260060 508484 908548    0    0     0    24 3181 4981  0  2 98  0  0
 0  0      0 260044 508484 908548    0    0     0     0 2766 4326  1  1 99  0  0
 0  0      0 259840 508484 908548    0    0     0     0 3069 4802  0  1 99  0  0
 0  0      0 259800 508484 908548    0    0     0     0 2409 3732  3  1 97  0  0
 0  0      0 260016 508484 908548    0    0     0     0 3117 4908  1  1 99  0  0
 0  0      0 250152 508484 908612    0    0     0     0 3361 5033 15  2 83  0  0
 0  0      0 250412 508484 908548    0    0     0     0 2762 4279  1  1 99  0  0
 0  0      0 250604 508484 908548    0    0     0    60 3710 5844  1  1 98  0  0
 0  0      0 250464 508484 908548    0    0     0     0 2637 4379  1  1 98  0  0
 0  0      0 256844 508484 908548    0    0     0     0 2466 4330  0  0 99  0  0
 0  0      0 263728 508184 908352    0    0     0   128 2281 3759  1  1 98  0  0
 0  0      0 263272 508184 908180    0    0     0     0 2898 4734  3  4 93  0  0
 0  0      0 263068 508184 908180    0    0     0     0 2430 3905  1  1 98  0  0
 0  0      0 262848 508184 908180    0    0     0     0 2248 3593  1  1 98  0  0
 0  0      0 262960 508184 908180    0    0     0     0 1766 2877  1  0 99  0  0
 0  0      0 262772 508184 908180    0    0     0    12 2167 3614  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 265820 508184 908180    0    0     0     0 1751 2992  0  1 99  0  0
 0  0      0 266072 508184 908180    0    0     0     0 1281 2134  0  0 99  0  0
 0  0      0 265820 508184 908180    0    0     0    28 1016 1796  0  0 99  0  0
 0  0      0 266072 508184 908180    0    0     0     0  871 1529  0  1 99  0  0
 0  0      0 269180 508184 908180    0    0     0   148 1479 2452  1  1 98  0  0
 0  0      0 268352 508184 908180    0    0     0     0 1171 1962  0  1 99  0  0
 0  0      0 268352 508184 908180    0    0     0     0 1166 2002  0  0 100  0  0
 0  0      0 268100 508184 908180    0    0     0     0 1204 2019  1  0 99  0  0
 0  0      0 268100 508184 908180    0    0     0     0  879 1618  0  1 99  0  0
 0  0      0 267092 508184 908180    0    0     0   188  872 1606  0  0 100  0  0
 0  0      0 267092 508184 908180    0    0     0     0 1198 1985  0  0 100  0  0
 0  0      0 266840 508184 908180    0    0     0     0 1246 2115  0  0 99  0  0
 0  0      0 266840 508184 908180    0    0     0     0 1081 1804  0  0 99  0  0
 0  0      0 266840 508184 908180    0    0     0     0  942 1609  0  1 99  0  0
 0  0      0 266588 508184 908180    0    0     0     0  673 1208  0  0 100  0  0
 0  0      0 266840 508184 908180    0    0     0     0  946 1637  0  0 99  0  0
 0  0      0 266588 508188 908180    0    0     0    20 1207 2038  0  0 99  0  0
 0  0      0 266840 508188 908180    0    0     0     0 1077 1830  0  1 99  0  0
 0  0      0 266588 508188 908180    0    0     0     0  994 1737  0  0 100  0  0
 0  0      0 266840 508188 908180    0    0     0     0  734 1333  0  0 100  0  0
 0  0      0 266588 508188 908180    0    0     0     0 1337 2246  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 266840 508188 908180    0    0     0     0  796 1449  0  0 100  0  0
 0  0      0 266588 508188 908180    0    0     0     0 1372 2268  0  0 100  0  0
 0  0      0 266588 508188 908180    0    0     0     0  928 1652  0  0 99  0  0
 0  0      0 266588 508188 908180    0    0     0    20  981 1739  0  1 99  0  0
 0  0      0 266588 508188 908180    0    0     0     0  827 1529  0  0 100  0  0
 0  0      0 266588 508188 908180    0    0     0     0 1308 2237  0  1 99  0  0
 0  0      0 266588 508188 908180    0    0     0     0 1254 1989  1  0 99  0  0
 0  0      0 266588 508188 908180    0    0     0     0  978 1524  0  0 100  0  0
 0  0      0 266588 508188 908180    0    0     0     0 1343 2112  0  0 99  0  0
 0  0      0 266588 508188 908184    0    0     0     0 1163 1847  1  1 99  0  0
 0  0      0 266840 508188 908184    0    0     0     0 1077 1683  0  1 99  0  0
 0  0      0 266588 508188 908184    0    0     0    32 1308 2027  0  1 99  0  0
 0  0      0 266840 508188 908184    0    0     0     0  700 1227  0  0 100  0  0
 0  0      0 266840 508188 908184    0    0     0     0  719 1149  2  1 98  0  0
 0  0      0 266840 508188 908184    0    0     0     8  794 1362  0  0 99  0  0
 0  0      0 266840 508188 908184    0    0     0     0  981 1550  0  0 99  0  0
 1  0      0 266588 508188 908184    0    0     0    40  909 1515  0  1 99  0  0
 0  0      0 266840 508188 908184    0    0     0     0  912 1500  1  0 99  0  0
 0  0      0 267092 508188 908184    0    0     0     0  713 1218  0  0 100  0  0
 0  0      0 266840 508188 908184    0    0     0    52  735 1213  0  0 100  0  0
 0  0      0 267092 508188 908184    0    0     0     0  644 1151  0  1 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 266588 508188 908184    0    0     0     0 1269 2010  0  1 99  0  0
 0  0      0 266840 508188 908184    0    0     0     0  620 1064  0  0 100  0  0
 0  0      0 266588 508188 908184    0    0     0    20  852 1403  3  0 97  0  0
 0  0      0 266840 508188 908184    0    0     0     0  746 1258  0  0 99  0  0
 0  0      0 266588 508188 908184    0    0     0     0  692 1145  0  0 100  0  0
 0  0      0 266588 508188 908184    0    0     0     0 1119 1770  1  1 98  0  0
 0  0      0 266840 508188 908184    0    0     0     0  878 1413  0  0 99  0  0
 0  0      0 257764 508188 908184    0    0     0    64  941 1527  4  1 95  0  0
 0  0      0 257768 508188 908184    0    0     0   160  813 1286  0  1 99  0  0
 0  0      0 257764 508188 908184    0    0     0     0 1266 2044  1  0 99  0  0
 0  0      0 257768 508188 908184    0    0     0     0 1000 1606  0  1 99  0  0
 1  0      0 264572 508188 908184    0    0     0     0  915 1497  0  0 100  0  0
 0  0      0 264572 508188 908184    0    0     0     0  831 1394  0  0 99  0  0
 0  0      0 264572 508188 908184    0    0     0     0  647 1133  0  0 100  0  0
 0  0      0 264068 508188 908184    0    0     0    44  818 1235  4  3 93  0  0
 0  0      0 265052 508188 908184    0    0     0     0 1038 1634  1  1 99  0  0
 0  0      0 265076 508188 908184    0    0     0     0  883 1361  0  0 100  0  0
 0  0      0 265076 508188 908184    0    0     0     0  651 1136  0  1 99  0  0
 0  0      0 265076 508188 908184    0    0     0     0  781 1267  0  0 100  0  0
 0  0      0 265076 508188 908184    0    0     0    32  820 1396  0  0 99  0  0
 0  0      0 265076 508188 908184    0    0     0     0  911 1461  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 265076 508188 908184    0    0     0     0  883 1461  0  1 99  0  0
 0  0      0 265076 508188 908184    0    0     0     0  884 1456  0  0 100  0  0
 0  0      0 265076 508188 908184    0    0     0     0  721 1243  1  0 100  0  0
 0  0      0 272544 508188 908184    0    0     0     0  780 1337  1  0 99  0  0
 0  0      0 272380 508188 908184    0    0     0    80 1238 1995  1  0 99  0  0
 0  0      0 272128 508188 908184    0    0     0     0  698 1170  0  0 99  0  0
 0  0      0 271624 508188 908184    0    0     0   132  925 1515  0  0 99  0  0
 0  0      0 271624 508188 908184    0    0     0    44  873 1409  0  0 99  0  0
 0  0      0 271120 508188 908184    0    0     0     0  606 1059  0  0 100  0  0
 0  0      0 271120 508188 908184    0    0     0     0 1000 1586  0  1 100  0  0
 0  0      0 270868 508188 908184    0    0     0     0  771 1305  1  0 99  0  0
 0  0      0 270616 508188 908184    0    0     0     0  948 1505  0  1 99  0  0
 0  0      0 270364 508188 908184    0    0     0     0  612 1061  0  0 100  0  0
 0  0      0 272468 508188 908184    0    0     0     0  871 1438  0  0 99  0  0
 0  0      0 272468 508188 908184    0    0     0    24 1495 2451  1  1 99  0  0
 0  0      0 271964 508188 908184    0    0     0     0  799 1321  0  1 100  0  0
 0  0      0 271964 508188 908184    0    0     0     0 1041 1706  0  0 99  0  0
 0  0      0 271964 508188 908184    0    0     0     0  705 1160  0  0 100  0  0
 0  0      0 271712 508188 908184    0    0     0     0  702 1232  0  0 100  0  0
 0  0      0 271712 508188 908184    0    0     0     0  680 1115  0  0 100  0  0
 0  0      0 271460 508188 908184    0    0     0    20 1149 1821  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 271208 508188 908184    0    0     0    44 1178 1843  0  1 99  0  0
 0  0      0 271208 508188 908184    0    0     0     0  620 1083  0  0 100  0  0
 0  0      0 271208 508188 908184    0    0     0     0 3429 4257  1  1 99  0  0
 0  0      0 271208 508188 908184    0    0     0     0 3045 4238  0  1 99  0  0
 0  0      0 271208 508188 908184    0    0     0     0 2812 3598  0  1 99  0  0
 0  0      0 270956 508188 908184    0    0     0     0 2322 3305  1  0 99  0  0
 0  0      0 270956 508188 908184    0    0     0     0 2680 3402  0  1 99  0  0
 0  0      0 270988 508192 908184    0    0     0    32 3267 4121  5  1 94  0  0
 0  0      0 270988 508192 908184    0    0     0     0  808 1297  1  0 99  0  0
 0  0      0 271240 508192 908184    0    0     0     0  914 1508  0  0 100  0  0
 0  0      0 270988 508192 908184    0    0     0     0  681 1122  0  0 100  0  0
 0  0      0 271240 508192 908184    0    0     0     0  984 1644  0  0 99  0  0
 0  0      0 271240 508192 908184    0    0     0     0  781 1270  0  0 100  0  0
 0  0      0 271240 508192 908184    0    0     0    16  681 1191  0  0 100  0  0
 0  0      0 271240 508192 908184    0    0     0     0 1844 2915  1  1 99  0  0
 1  0      0 269728 508192 908184    0    0     0     0  711 1187  1  0 99  0  0
 1  0      0 269980 508192 908188    0    0     0     0  801 1319  0  0 99  0  0
 1  0      0 269728 508192 908188    0    0     0     0  713 1167  1  0 98  0  0
 0  0      0 269728 508192 908188    0    0     0     0  713 1189  1  0 99  0  0
 0  0      0 269728 508192 908188    0    0     0    24  933 1501  0  1 99  0  0
 0  0      0 269728 508192 908188    0    0     0     0  610 1046  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 269980 508192 908188    0    0     0     0 1103 1808  0  0 99  0  0
 0  0      0 269728 508192 908188    0    0     0     0  607 1063  0  0 100  0  0
 0  0      0 269728 508192 908188    0    0     0     0  740 1191  1  1 98  0  0
 0  0      0 269724 508192 908188    0    0     0     0  844 1426  0  1 99  0  0
 0  0      0 262420 508192 908184    0    0     0     0 1342 2102 12  2 87  0  0
 0  0      0 262420 508192 908184    0    0     0     0  849 1413  1  0 99  0  0
 0  0      0 262420 508196 908180    0    0     0   180  991 1637  0  1 99  0  0
 0  0      0 262420 508196 908184    0    0     0     0  635 1134  1  0 99  0  0
 0  0      0 268468 508196 908184    0    0     0     0  655 1109  0  0 100  0  0
 0  0      0 268468 508196 908184    0    0     0     0 1082 1802  0  1 99  0  0
 0  0      0 268716 508196 908184    0    0     0     0  759 1276  0  0 100  0  0
 0  0      0 268468 508196 908184    0    0     0     0  945 1443  4  3 94  0  0
 0  0      0 269728 508196 908184    0    0     0     0  878 1420  0  0 99  0  0
 0  0      0 269476 508196 908184    0    0     0    28 1044 1751  0  1 99  0  0
 0  0      0 269980 508196 908184    0    0     0     0  945 1511  0  0 100  0  0
 0  0      0 269980 508196 908184    0    0     0     0 1061 1770  1  1 99  0  0
 0  0      0 269980 508196 908184    0    0     0     0 1131 1862  0  0 100  0  0
 0  0      0 270228 508196 908184    0    0     0     0  804 1392  0  1 100  0  0
 0  0      0 269980 508196 908184    0    0     0    32 1133 1847  0  1 99  0  0
 0  0      0 270232 508196 908184    0    0     0     0 1640 2611  1  0 99  0  0
 0  0      0 269980 508196 908184    0    0     0     0  727 1205  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 269980 508196 908184    0    0     0     0 1015 1647  0  1 99  0  0
 0  0      0 269728 508196 908184    0    0     0     0  794 1294  0  0 100  0  0
 0  0      0 269980 508196 908184    0    0     0     0  688 1178  0  0 100  0  0
 0  0      0 269976 508196 908184    0    0     0   132  980 1587  0  0 100  0  0
 0  0      0 270232 508196 908184    0    0     0    48  741 1225  1  0 99  0  0
 0  0      0 270232 508196 908184    0    0     0     0  982 1543  0  0 100  0  0
 0  0      0 269980 508196 908184    0    0     0   128  727 1258  0  1 99  0  0
 0  0      0 269980 508196 908184    0    0     0     0  843 1510  0  0 99  0  0
 0  0      0 269728 508196 908184    0    0     0     0  804 1501  0  0 99  0  0
 0  0      0 269728 508196 908184    0    0     0     0  993 1638  0  0 100  0  0
 0  0      0 269476 508196 908184    0    0     0    32  918 1537  0  0 99  0  0
 0  0      0 274544 508196 908184    0    0     0     0  698 1179  0  0 100  0  0
 0  0      0 274016 508196 908184    0    0     0     0  730 1281  0  1 99  0  0
 0  0      0 274016 508196 908184    0    0     0     0  762 1336  0  1 99  0  0
 0  0      0 273764 508196 908184    0    0     0     0  970 1671  0  0 99  0  0
 0  0      0 273764 508196 908184    0    0     0     0  984 1578  0  0 100  0  0
 0  0      0 273260 508196 908184    0    0     0     0  840 1396  0  1 99  0  0
 0  0      0 273260 508196 908184    0    0     0    20  673 1077  1  0 100  0  0
 0  0      0 272756 508196 908184    0    0     0     0  645 1099  0  0 100  0  0
 0  0      0 272756 508196 908184    0    0     0     0 1265 2036  0  1 99  0  0
 0  0      0 272504 508196 908184    0    0     0     0 1506 2388  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 272756 508196 908184    0    0     0     0  880 1332  0  0 100  0  0
 0  0      0 273184 508196 908184    0    0     0     0 1003 1622  1  1 99  0  0
 0  0      0 273184 508196 908184    0    0     0     0  782 1219  0  0 99  0  0
 0  0      0 272932 508196 908184    0    0     0     0 1075 1651  0  0 99  0  0
 0  0      0 272932 508196 908184    0    0     0     0  963 1447  0  1 100  0  0
 0  0      0 272932 508196 908184    0    0     0    32  898 1539  1  0 99  0  0
 0  0      0 272680 508196 908184    0    0     0     0  739 1220  0  0 100  0  0
 0  0      0 272680 508196 908184    0    0     0     0  651 1136  0  0 100  0  0
 0  0      0 272428 508196 908184    0    0     0     0  906 1507  0  1 99  0  0
 0  0      0 272428 508196 908184    0    0     0     0 1118 1841  0  0 100  0  0
 1  0      0 272428 508196 908184    0    0     0     0  693 1151  0  0 100  0  0
 1  0      0 272428 508196 908184    0    0     0     0  823 1412  0  0 99  0  0
 1  0      0 272680 508196 908184    0    0     0     0  743 1231  0  0 99  0  0
 1  0      0 272428 508196 908184    0    0     0     0  636 1112  0  0 100  0  0
 1  0      0 272680 508196 908184    0    0     0     0  959 1605  1  0 99  0  0
 1  0      0 272428 508196 908184    0    0     0    20  986 1609  0  1 99  0  0
 0  0      0 272680 508196 908184    0    0     0     0  651 1105  0  1 100  0  0
 0  0      0 272428 508196 908184    0    0     0     0  702 1205  0  1 99  0  0
 0  0      0 272176 508196 908184    0    0     0     0  732 1274  0  0 100  0  0
 0  0      0 272176 508196 908184    0    0     0     0  952 1597  0  0 100  0  0
 0  0      0 271924 508196 908184    0    0     0     0  941 1468  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 271672 508196 908184    0    0     0     0 1123 1845  0  0 99  0  0
 0  0      0 262600 508196 908184    0    0     0    16 1215 1990  4  1 94  0  0
 0  0      0 262852 508196 908184    0    0     0     0 3627 5624  1  1 98  0  0
 0  0      0 262600 508196 908184    0    0     0     0 1186 1898  0  1 99  0  0
 0  0      0 262852 508196 908184    0    0     0    60  935 1571  0  0 100  0  0
 0  0      0 268648 508196 908184    0    0     0     0  781 1226  0  1 99  0  0
 0  0      0 268648 508196 908184    0    0     0     0  735 1254  0  0 100  0  0
 0  0      0 268648 508196 908184    0    0     0     0  771 1284  0  0 99  0  0
 0  0      0 268648 508196 908184    0    0     0     0 1080 1674  5  2 93  0  0
 0  0      0 269656 508196 908184    0    0     0     0  916 1489  1  1 99  0  0
 0  0      0 269656 508196 908184    0    0     0     0 1137 1852  1  0 99  0  0
 0  0      0 269656 508196 908184    0    0     0    16  693 1159  0  0 99  0  0
 0  0      0 269404 508196 908184    0    0     0     0  696 1151  0  1 99  0  0
 0  0      0 269404 508196 908184    0    0     0     0  809 1307  0  0 99  0  0
 0  0      0 269404 508196 908184    0    0     0    28  841 1394  0  0 100  0  0
 0  0      0 269152 508196 908184    0    0     0     0 1024 1647  0  1 100  0  0
 0  0      0 269404 508196 908184    0    0     0     0  743 1268  0  1 99  0  0
 0  0      0 269152 508196 908184    0    0     0     0  839 1421  0  0 100  0  0
 0  0      0 270412 508196 908184    0    0     0     0  795 1330  1  0 99  0  0
 0  0      0 270160 508196 908184    0    0     0     0 1029 1610  1  0 99  0  0
 0  0      0 270408 508196 908184    0    0     0     0  830 1310  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 270664 508196 908184    0    0     0   132  724 1190  0  0 100  0  0
 0  0      0 270412 508196 908184    0    0     0    44  888 1499  0  1 99  0  0
 0  0      0 270412 508196 908184    0    0     0     0 1158 1834  0  0 99  0  0
 0  0      0 270412 508196 908184    0    0     0     0  949 1568  0  0 99  0  0
 0  0      0 270412 508196 908184    0    0     0     0 1150 1875  0  0 99  0  0
 0  0      0 270412 508196 908184    0    0     0     0  650 1124  0  0 100  0  0
 0  0      0 270412 508196 908184    0    0     0     0  730 1226  0  1 100  0  0
 0  0      0 270412 508196 908184    0    0     0    24  772 1298  1  0 99  0  0
 0  0      0 270412 508196 908184    0    0     0     0  753 1215  0  0 100  0  0
 0  0      0 270660 508196 908184    0    0     0     0 1176 1962  0  1 99  0  0
 0  0      0 270160 508196 908184    0    0     0     0  878 1365  0  1 99  0  0
 0  0      0 270412 508196 908184    0    0     0    92  830 1406  0  0 99  0  0
 0  0      0 270160 508196 908184    0    0     0     0  747 1264  0  0 100  0  0
 0  0      0 270412 508196 908184    0    0     0     0  624 1086  0  0 100  0  0
 0  0      0 270160 508196 908184    0    0     0     0  992 1575  0  0 99  0  0
 0  0      0 270412 508196 908184    0    0     0    40  985 1595  0  0 99  0  0
 0  0      0 270160 508196 908184    0    0     0    72  855 1350  0  0 100  0  0
 0  0      0 270412 508196 908184    0    0     0     0  884 1468  0  1 99  0  0
 0  0      0 270412 508196 908184    0    0     0     0  815 1274  0  0 100  0  0
 0  0      0 270412 508196 908184    0    0     0     0 1170 1831  1  1 99  0  0
 0  0      0 273328 508196 908184    0    0     0     0 1157 1786  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 272824 508196 908184    0    0     0    36  822 1304  0  0 99  0  0
 0  0      0 272824 508196 908184    0    0     0    28  768 1184  0  1 99  0  0
 0  0      0 272824 508196 908184    0    0     0     0  827 1366  1  0 99  0  0
 0  0      0 272572 508196 908184    0    0     0     0  962 1539  0  1 100  0  0
 0  0      0 272572 508196 908184    0    0     0     0  835 1349  1  0 99  0  0
 0  0      0 272320 508196 908184    0    0     0     0 1858 2822  1  0 99  0  0
 0  0      0 271816 508196 908184    0    0     0     0 3893 6255  1  2 97  0  0
 0  0      0 271564 508196 908184    0    0     0     0 1122 1850  0  0 99  0  0
 0  0      0 271816 508196 908188    0    0     0     0 1760 2698  1  1 99  0  0
 0  0      0 274212 508196 908184    0    0     0     0 1231 1939  0  2 98  0  0
 0  0      0 273296 508196 908184    0    0     0     0  651 1108  0  0 100  0  0
 0  0      0 273240 508196 908184    0    0     0    24  797 1292  1  0 99  0  0
 0  0      0 272988 508196 908188    0    0     0     0  746 1275  1  0 99  0  0
 0  0      0 272988 508196 908188    0    0     0     0  646 1092  0  0 100  0  0
 0  0      0 272736 508196 908188    0    0     0     0 1503 2345  1  1 99  0  0
 0  0      0 272736 508196 908188    0    0     0     4  699 1170  0  0 99  0  0
 0  0      0 272484 508196 908188    0    0     0     0  583 1012  0  0 100  0  0
 0  0      0 272484 508196 908188    0    0     0     0  624 1058  1  0 98  0  0
 0  0      0 272484 508196 908184    0    0     0     0  860 1441  0  1 99  0  0
 0  0      0 262404 508196 908184    0    0     0     0 1271 2031 12  2 87  0  0
 0  0      0 262908 508196 908184    0    0     0     0 1008 1554  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 262908 508196 908184    0    0     0    56  808 1234  1  0 99  0  0
 0  0      0 262904 508196 908184    0    0     0     0  692 1181  1  0 99  0  0
 0  0      0 268704 508196 908184    0    0     0     0  726 1212  0  0 100  0  0
 0  0      0 268704 508196 908184    0    0     0     0  880 1501  0  0 99  0  0
 0  0      0 268704 508196 908184    0    0     0     0  908 1445  0  0 100  0  0
 0  0      0 268704 508196 908184    0    0     0     0  638 1102  0  0 100  0  0
 0  0      0 269208 508196 908184    0    0     0     0  901 1339  5  2 93  0  0
 0  0      0 269468 508196 908184    0    0     0     0  832 1441  0  0 100  0  0
 0  0      0 269208 508196 908184    0    0     0     0  954 1527  0  1 99  0  0
 1  0      0 266436 508200 908212    0    0     0    28 2832 4469  3  2 95  0  0
 1  0      0 228244 508200 908240    0    0     0   100 1223 1526 30  2 68  0  0
 1  0      0 183388 508200 908688    0    0   448     0  952 1144 23  2 74  0  0
 1  0      0 163984 508200 908980    0    0   292     0 1280 1657 23  2 75  0  0
 1  0      0 153904 508200 908980    0    0     0    48 1119 1439 24  2 74  0  0
 1  0      0 141556 508200 908980    0    0     0     0 1300 1659 24  1 75  0  0
 1  0      0 126688 508200 909976    0    0   996   116 1305 1620 23  1 75  1  0
 1  0      0 115600 508200 909976    0    0     0     0 1574 2086 25  1 74  0  0
 2  0      0  94936 508204 910168    0    0     0     0 1536 1583 36 22 43  0  0
 2  0      0  95440 508204 910564    0    0     0   204 1878 2155 40 12 49  0  0
 2  0      0  94180 508208 911060    0    0     0     0 2145 2497 40 11 49  0  0
 2  0      0  93676 508208 911448    0    0     0     0 1673 1818 39 12 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0  95920 508208 911840    0    0     0     0 1578 1820 39 12 49  0  0
 2  0      0  95408 508212 912216    0    0     0     0 1895 2161 40 11 49  0  0
 2  0      0  93424 508212 912708    0    0     0    68 1574 1723 40 11 49  0  0
 3  0      0  92416 508212 913108    0    0     0     0 1681 1858 41 10 49  0  0
 2  0      0  92416 508212 913568    0    0     0     0 2129 2509 39 12 49  0  0
 2  0      0  91912 508216 913976    0    0     0     0 1648 1766 40 11 49  0  0
 2  0      0  92892 508216 914352    0    0     0     0 1670 1922 39 12 49  0  0
 2  0      0  92888 508216 914740    0    0     0    44 1511 1643 40 11 49  0  0
 2  0      0  90400 508216 915224    0    0     0     0 1684 1969 41 10 49  0  0
 2  0      0  90144 508220 915644    0    0     0    92 2289 2785 41 10 49  0  0
 2  0      0  89644 508220 916140    0    0     0     0 1547 1733 41 10 49  0  0
 2  0      0  90628 508220 916532    0    0     0     0 1794 2089 40 11 49  0  0
 2  0      0  90620 508224 916912    0    0     0    52 1964 2474 41 11 49  0  0
 2  0      0  88384 508224 917300    0    0     0     0 1522 1679 40 11 49  0  0
 2  0      0  88132 508224 917756    0    0     0     0 2257 2872 39 13 48  0  0
 2  0      0  87628 508224 918128    0    0     0     0 1676 1833 39 12 49  0  0
 2  0      0  87120 508228 918532    0    0     0     0 1677 1857 42 10 49  0  0
 2  0      0  88356 508228 919036    0    0     0    60 1871 2204 39 13 48  0  0
 2  0      0  87600 508228 919444    0    0     0     0 1636 1757 42  9 49  0  0
 2  0      0  85780 508236 919944    0    0     0    64 2150 2493 39 12 49  0  0
 2  0      0  86252 508240 920336    0    0     0     0 1500 1681 40 11 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0  86008 508240 920712    0    0     0     0 1430 1482 40 10 49  0  0
 2  0      0  83008 508240 921152    0    0     0    56 1557 1789 39 12 49  0  0
 2  0      0  84744 508244 921580    0    0     0     0 1655 1878 39 12 49  0  0
 2  0      0  84244 508244 921980    0    0     0     8 1820 2154 40 11 49  0  0
 2  0      0  82504 508244 922432    0    0     0     0 1588 1771 39 12 49  0  0
 2  0      0  82000 508244 922868    0    0     0     0 1623 1900 41 11 48  0  0
 2  0      0  81748 508252 923332    0    0     0    56 1810 2136 40 11 49  0  0
